cust_order_id,invoice_number,invoice_date,order_type,service_type,customer,source_node_id,dealer_id,dest_node_name,address,city,state,pincode,lat,lon,early_pickup_date,late_pickup_date,early_delivery_date,late_delivery_date,commodity,package_id,order_qty,order_uom,order_weight,weight_uom,order_volume,volume_uom,contact_no
1001,7900838581,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110011,Gujarat,,,,,21.5076,73.35497778,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,222.25,KG,1.16,CM3,9876436281
1001,7900838582,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110012,Gujarat,,,,,20.966114,73.356278,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,222.25,KG,1.17,CM3,9876436282
1001,7900838583,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110013,Gujarat,,,,,20.96036111,73.26794444,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,180.1,KG,0.82,CM3,9876436283
1001,7900838584,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110014,Gujarat,,,,,21.10997222,72.97994444,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,180.1,KG,0.82,CM3,9876436284
1001,7900838585,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110015,Gujarat,,,,,21.2612,73.3658,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,180.1,KG,0.82,CM3,9876436285
1001,7900838586,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110016,M&G,,,,,20.0012,75.1854,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,296.77,KG,1.01,CM3,9876436286
1001,7900838587,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110017,M&G,,,,,17.8333,73.95278,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,296.77,KG,1.01,CM3,9876436287
1001,7900838588,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110018,Gujarat,,,,,21.00361111,73.35411111,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,180.1,KG,0.82,CM3,9876436288
1001,7900838589,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110019,M&G,,,,,20.899047,77.755561,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,112.7,KG,0.62,CM3,9876436289
1001,7900838590,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110020,M&G,,,,,18.69836111,73.82253889,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,124.7,KG,0.62,CM3,9876436290
1001,7900838591,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110021,M&G,,,,,19.82612,75.18938,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,2437.6,KG,0.34,CM3,9876436291
1001,7900838592,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110022,M&G,,,,,19.8252,75.2061,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,4713.41,KG,0.95,CM3,9876436292
1001,7900838594,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110024,M&G,,,,,19.6569,73.4994,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,124.7,KG,0.62,CM3,9876436294
1001,7900838595,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110025,M&G,,,,,18.54609444,73.89804167,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,100.16,KG,0.01,CM3,9876436295
1001,7900838596,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110026,M&G,,,,,18.485679,73.185848,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,1.51,KG,0.01,CM3,9876436296
1001,7900838597,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110027,M&G,,,,,19.859017,75.317303,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,31.1,KG,0.02,CM3,9876436297
1001,7900838598,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110028,M&G,,,,,18.497849,73.859336,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,0.51,KG,1,CM3,9876436298
1001,7900838599,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110029,M&G,,,,,16.235991,74.324824,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,31.1,KG,0.02,CM3,9876436299
1001,7900838600,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110030,M&G,,,,,19.290293,73.1067342,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,11.53,KG,0.01,CM3,9876436300
1001,7900838601,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110031,M&G,,,,,20.966113,77.769327,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,10.5,KG,1,CM3,9876436301
1001,7900838602,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110032,M&G,,,,,21.199134,79.097332,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,31.1,KG,0.02,CM3,9876436302
1001,7900838603,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110033,M&G,,,,,20.005267,73.776009,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,31.1,KG,0.03,CM3,9876436303
1001,7900838604,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110034,M&G,,,,,19.950187,73.733175,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,0.51,KG,12,CM3,9876436304
1001,7900838605,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110035,Mumbai,,,,,18.993623,72.821266,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,32,KG,0.19,CM3,9876436305
1001,7900838606,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110036,Mumbai,,,,,19.076943,72.84193,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,32,KG,0.19,CM3,9876436306
1001,7900838607,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110037,Mumbai,,,,,19.0638,72.8969,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,32,KG,0.19,CM3,9876436307
1001,7900838608,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110038,M&G,,,,,19.87973,73.84352,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,124.7,KG,0.62,CM3,9876436308
1001,7900838609,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110039,M&G,,,,,19.952544,73.757787,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,112.7,KG,0.62,CM3,9876436309
1001,7900838610,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110040,M&G,,,,,19.9752,73.8251,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,109.7,KG,0.62,CM3,9876436310
1001,7900838611,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110041,M&G,,,,,18.853645,73.890439,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,112.7,KG,0.62,CM3,9876436311
1001,7900838612,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110042,M&G,,,,,18.6845,73.0568,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,138.71,KG,0.82,CM3,9876436312
1001,7900838613,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110043,M&G,,,,,18.9743,73.3327,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,127.7,KG,0.62,CM3,9876436313
1001,7900838614,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110044,M&G,,,,,18.47631,74.27536,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,127.7,KG,0.62,CM3,9876436314
1001,7900838615,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110045,M&G,,,,,18.76076944,73.43944167,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,109.7,KG,0.62,CM3,9876436315
1001,7900838616,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110046,M&G,,,,,18.518222,73.842556,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,106.7,KG,0.62,CM3,9876436316
1001,7900838617,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110047,M&G,,,,,19.78186944,72.72686944,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,127.7,KG,0.62,CM3,9876436317
1001,7900838618,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110048,M&G,,,,,19.7329,73.0153,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,124.7,KG,0.62,CM3,9876436318
1001,7900838619,20-09-2019,Delivery,,Vodafone,VF Chakan Hub,INGJ110049,M&G,,,,,19.546,73.3619,20-09-2019 00:00,20-09-2019 19:00,23-09-2019 00:00,23-09-2019 23:59,Telecom Equipments,Pack_Item_1,1,Each,127.7,KG,0.62,CM3,9876436319
